company,postContent,postUrl
HyPrSpace,"ROMY HyPrspace + Follow ER 17,237 followers smo @  4 WARNING: put on your sunglasses !! Our filters couldn't handle everything Terminator had to say. @  Second test campaign starts pretty well for our scaled stage demonstrator, and for this we have to thank the teams who have worked soooo many hours lately.  In just a few months : 5 successful fire tests in 2 separate campaigns, and 2 successful PDR's. That's what we call efficiency, Bravo HyPrTeam you're the best! @  Also, thank you to the SpaceDreamS team for providing their LOXbox system, the ""gaz station” of tomorrow's rocket, a high-pressure, high-flow supply of liquid oxygen for ‘our engine.  And last but not least: a huge thank you to DGA - Direction générale de larmement #DGAEssaisdemissiles Gironde site, for welcoming us again on their test bench, and supporting us for this second campaign.  Stay tuned, another one (with better filters) is coming soon! @  #Innovation #Newspace #Engineering",https://www.linkedin.com/posts/hypr-space_dgaessaisdemissiles-innovation-newspace-activity-7274429074331062273-Gp8H?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"Ed tye rspace  Karen Garchon - 3ré+ DRH HyPrSpace | #SpaceforPeople | IHEDN  eposted this  + Follow  20h + Edited  @  Merci a la DGA - Direction générale de I'armement pour cette belle coopération et, votre expertise, parfaite illustration des apports de la dualité au #NewSpace et #NewDefense en termes d’innovation.  Et au-dela de la technique et de la maturité d'une nouvelle technologie, ce sont aussi des compétences clés que I'équipe d’HyPrSpace continue de développer en un temps record, notamment le pilotage d'opérations au sol et les essais d’un étage propulsif complet a échelle 1, prémices de notre notre premier vol suborbital! 3”  #DGAEssaisMissiles #Newspace #Newsdefense  Show translation  DGA - Direction générale de I'armement DEA 265,600 followers ide ® #NewSpace x° | Dualité civile et militaire au centre d'expertise et d'essais #DGAEssaisdemissiles ..more  + Follow  Show translation    [CONTINUED_FROM_SCROLL]  Show translation  +7 DGA- Direction générale de I'armement DEA 265,600 followers ide ® #NewSpace x° | Dualité civile et militaire au centre d'expertise et d'essais #DGAEssaisdemissiles  + Follow  Pour le dernier essai du démonstrateur de moteur Terminator, contribuant a la feuille de route moteur du futur lanceur d'HyPrSpace, les équipes de la DGA ont déployé 6 capteurs ultrasonores, une technologie historiquement utilisée sur des moteurs de missiles appliquée pour la 1ére fois a la propulsion hybride civile  © Objectif : mesurer en temps réel 'évolution de I’épaisseur des blocs de carburant solide pendant la combustion — une donnée majeure pour le développement des moteurs a propulsion hybride  Gl Ces capteurs n’avaient jamais été utilisés dans ce contexte, Une technologie duale, a la croisée des mondes civil et militaire qui ouvre des perspectives,  nouvelles pour toute la filigre du #NewSpace  Cette expérimentation renforce le réle de la DGA en tant que partenaire avec les acteurs émergents du NewSpace comme HyPrSpace,  #NotreExpertise - Mi  tare de la Défense  Show translation",https://www.linkedin.com/posts/ugcPost-7333183017902891008-DO81?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"Like “y Somment J Repost “7 send  WHY HyPrspace + Follow 1d-®  HyPrSpace, chapter VI.  On the 23 of may 2019, six years ago, Alexandre Mangeot, Sylvain Bataillard and Vincent Rocher created HyPrSpace.  Like every birthday, we like to dig out old pictures. They proved to be very relevant on how we became what we are now... This serie is from a fire test demonstration from 2018 to the Lisoir brothers of our very first engine: Lily.  At that time, HyPrSpace wasn't even officially created, it was a ""nights & week-ends"" project, apart from the profesional lives of our co-founders,  Fun fact: for that fire test, we lighted the engine with a long flaming twig... Not sure  this ignition system can be applied to our rocket! Who's willing to try ? @  From 3 employees that couldn't pay themselves, we're now more than 90 people, all remunerated!! And we're so happy to have kept that same energy, passion and fun vibes you can see in these pictures.  Thank you all for making this adventure so thrilling!",https://www.linkedin.com/posts/hypr-space_hyprspace-chapter-vi-on-the-23-of-activity-7333068277608267776-_Csl?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"Eid orspace epost i  54 DGA - Direction générale de I'armement  600 followers BSA 1S  x | Dualité civile et militaire au centre d'expertise et d'essais  Show translation  CeO 711 12 comments - 43 reposts ® Like © Comment 1% Repost 7 Send WAY HyPrspace BRGY 17,237 followers sw ®  e It's not everyday that you get to have the signatures of a delegation of the on your 6 meters long hybrid rocket stage.  Last week, its president came to visit us with head of space   [CONTINUED_FROM_SCROLL]  id sree epost hi  DGA - Direction générale de l'armement 265,600 followers ide ® x | Dualité civile et militaire au centre d'expertise et d'essais  DGA  @ Pour le dernier essai du démonstrateur de moteur Terminator, contribuant a la feuille de route moteur du futur lanceur d' , les équipes de la DGA ont déployé 6 capteurs ultrasonores, une technologie historiquement utilisée sur des moteurs de missiles appliquée pour la 1ére fois & la propulsion hybride civile  Objectif : mesurer en temps réel I'évolution de I'épaisseur des blocs de carburant solide pendant la combustion — une donnée majeure pour le développement des moteurs 8 propulsion hybride  Ces capteurs n’avaient jamais été utilisés dans ce contexte. Une technologie duale, a la croisée des mondes civil et militaire qui ouvre des perspectives nouvelles pour toute la filigre du  Cette expérimentation renforce le réle de la DGA en tant que partenaire avec les acteurs émergents du NewSpace comme HyPrSpace,  Show translation",https://www.linkedin.com/posts/direction-generale-de-larmement_newspace-dgaessaisdemissiles-newspace-ugcPost-7333088958362398720-f0tf?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"WAY HyPrspace + Follow BEES 17.237 followers 4e®  s  It's not everyday that you get to have the signatures of a delegation of the Centre National d'Etudes Spatiales on your 6 meters long hybrid rocket stage.  Last week, its president Lionel Suchet came to visit us with head of space transportation Carine Leveau and deputy director of futur & innovation for space transportation bruno vi  It wasn't just a mere newspace startup visit, more like a plunge into a different vision of space : much simpler, robust and sustainable. It may feel unconventional at first. Yet through the passion driving our team, and the achievements we made so far, it becomes the obvious technical and economical choice.  It was a pleasure introducing our universe to them personaly!  #innov:  n #NewSpace #OrbitalBaguette",https://www.linkedin.com/posts/hypr-space_innovation-newspace-orbitalbaguette-activity-7322919621601247232-uAlN?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"O Like © Comment {3 Repost | Send  HyPrSpace + Follow 17237 followers  Iw Edited - © Out now - a little bit of polish on the packaging. 4’  HyPrSpace is constantly evolving, Welcoming newcomers every week. BB Implementing new processes. i >  Improving work infrastructures. J Innovating at every step of the making of Baguette.  ‘And so does the brand!  Today, a new website is out with slight modifications on our visual identity... And brand new 3D animations of our engine and rocket! 6  & https://hypr-space.com/  We're aware that lots of you had been waiting eagerly for this... And we hope that you will find the result worth the wait! Well, as for us, we're fond of it. ©",https://www.linkedin.com/posts/hypr-space_out-now-a-little-bit-of-polish-on-the-packaging-activity-7330576650469830657-lLEt?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"O Like © Comment {3 Repost | Send  HyPrSpace  17.237 followers  imo+@ & Alors que se tient a Paris, le Comité interministériel de innovation #C2i, nous sommes fiers de faire partie de l'aventure 2030 pour rapprocher le futur et  contribuer & l'excellence francaise dans l'innovation et l'industrie spatiale.  Merci a I'Etat de son soutien avec pour notre projet de micro lanceur PADAL, notre innovation majeure léve une barriére technologique de plus de 50 ans et offre une solution de propulsion simple, robuste, performante et scalable qui ouvre la voie vers un accés a l'espace véritablement pérenne.  x Depuis la , Nous agissons pour un avenir spatial francais souverain !  Show translation  de faire partie neure France 2080,  |  CEO 240 2 comments - 6 reposts",https://www.linkedin.com/posts/hypr-space_c2i-france-france2030-activity-7316128283417362433-iEQh?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"® Like © Comment 1% Repost 7 Send  WHY HyPrspace + Follow 3mo+ @  2 shows a day keeps the doctors away! #  Earlier this week, our co-founder Sylvain Bataillard was attending the Paris Space Week for a roundtable on the theme of the transformative contribution of start-ups to  the needs of the armed forces.  This exchange highlighted the growing importance of innovation-driven companies in the defense sector. At HyPrSpace, we're committed to contributing to the technological advancements shaping the future of security and strategic autonomy.  The same day in Toulouse, the communication team was attending the #Journéedelinnovation organized by the Centre National d'Etudes Spatiales. This edition focused on research and technology activities, on the theme of ""Space, innovation, exploration”.  Thank you to the organizers of each show! © #Newspace #Innovation #Defense",https://www.linkedin.com/posts/hypr-space_journaezedelinnovation-newspace-innovation-activity-7293271370111582208-CZeY?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"HyPrSpace + Follow ESS 17,237 followers Amo ©  carr  We were thrilled to be invited for our very first conference at ISAE-SUPAERO, sharing our passion for hybrid rocket propulsion with students! ?  The subject we brought to them was :  Hybrid space propulsion and its applications”.  Even though it isn’t really a new technology, our patented architecure and innovative engine seemed to have piqued their curiosity, as we had a full amphitheatre and a long moment of exchange at the end...  The exciting part was that for a few of us, it was a return to university, but this time as  speakers. An experience they clearly enjoyed just as much as the students in the audience! &  Trés heureux d'avoir tenu notre toute premiare conférence a 'ISAE-SUPAERO, occasion de partager notre passion pour la propulsion hybride avec les étudiants !  9  Le sujet de cette conférence était : « La propulsion spatiale hybride et ses applications  Mame sii  ne s'agit pas vraiment d'une nouvelle technologie, notre architecture brevetée et notre moteur innovant semblent avoir piqué leur curiosité, puisque nous avons eu un amphithéatre plein et un long moment d'échange pour conclure !  Pour certains d'entre nous, c’était un retour & 'université, mais cette fois-ci en tant qu'intervenants. Une expérience quils ont manifestement appréciée tout autant que les étudiants présents dans le public! ©  #Engineers #Innovation #Teaching  Show translation  a cs",https://www.linkedin.com/posts/hypr-space_engineers-innovation-teaching-activity-7287785013591314433-_9ly?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"CC@ 249 7 comments - 8 reposts  ® Like © Comment 1% Repost 7 Send  Eid orspace epost i  Karen Garchon 3+ + Follow DRH HyPrSpace | #SpaceforPeople | IHEDN 3mo + Edited» ©  Looking for talent! Great challenge as Head of HR: search and find our future Head of Propulsion, the latest addition to our incredible team to support HyPrSpace ‘s growth and the first flights of Baguette One and OB-1 ""| My network, | am counting on you to spread the word within the space community 1  #PoweredByPassion #Hiring #SpaceForPeople  Head of Propulsion Department  FENG Job by HyPrSpace Le Haillan, Nouvelle-Aquitaine, France (On-site)  €20 105 2 comments - 21 reposts  ® Like © Comment & Repost Send",https://www.linkedin.com/posts/activity-7299741362831216640-l9uE?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"+ Follow  Hyer sence  Hey LinkedIn, what's up since last year? €  an  Wishing you all a very happy 2025! May this year be filled with experiments and learning. Try, fail, try again - until it works... or doesn't! After all, taking the shot is what truly counts. ¢  January may already be in full swing, but it’s never too late for a year-end recap. 2024 was an eventful year at HyPrSpace - we took on many challenges, and, to our delight, had a lot of successes along the way. We've captured for you some of the main key numbers and milestones.  None of this would have been possible without the crazy - growing - team behind all these successes. You rock space bakers, our world-class team.  Now let's face 2025. We still have a lot to accomplish; amongst many others the Critical Design Review of Baguette One, the launch of our Serie A and the static fire test campaign of our flight engine Toaster... The countdown to first flight is ticking for the first ""turbopumpless” hybrid rocket!  ‘We never say it enough so thank you to everyone by our side on this challenging adventure: partners, supports, followers... And again: we wish you a very happy new  year!  Carousel 2024 - 4 pags  ENGINE  x2    [CONTINUED_FROM_SCROLL]  Carousel 2024 « 4 pages  ENGINE  x2  Test campaigns for  successfully concluded, resulting in a combustion efficiency record for a 100kN class hybrid engine!  and, to our delight, of the main key  am behind all  ry.   [CONTINUED_FROM_SCROLL]  numbers and milestones. ©  None of this would have been possible without the crazy - growing - team behind all these successes. You rock space bakers, our world-class team. BB  Now let's face 2025. We still have a lot to accomplish; amongst many others the Critical Design Review of Baguette One, the launch of our Serie A and the static fire test ‘campaign of our flight engine Toaster... The countdown to first flight is ticking for the first “turbopumpless” hybrid rocket!  ‘We never say it enough so thank you to everyone by our side on this challenging adventure: partners, supports, followers... And again: we wish you a very happy new year! @  PROJECTS  x2a  major contracts won.  PADAI  France 2030 Call for Projects won by the consortium formed in partnership with CT Engineering and Telespazio France for the development of the OB-1 hybrid micro-launcher (in collaboration with SpaceDreams),  R2D2  First commercial contract signed with the National Center for Space Studies (CNES) with the specific mission of carrying and transporting 235 kg payloads to Low Earth Orbit (LEO).    [CONTINUED_FROM_SCROLL]  numbers and milestones. >  None of this would have been possible without the crazy - growing - team behind all these successes. You rock space bakers, our world-class team. BB  Now let's face 2025. We still have a lot to accomplish; amongst many others the Critical Design Review of Baguette One, the launch of our Serie A and the static fire test campaign of our flight engine Toaster... The countdown to first flight is ticking for the first ""turbopumpless” hybrid rocket!  ‘We never say it enough so thank you to everyone by our side on this challenging adventure: partners, supports, followers... And again: we wish you a very happy new  year! @  TEAMS  099  (<} hires in just under a year, allowing us to grow from 26 to 64 employees.  8    [CONTINUED_FROM_SCROLL]  numbers and milestones.  None of this would have been possible without the crazy - growing - team behind all these successes. You rock space bakers, our world-class team.  Now let's face 2025. We still have a lot to accomplish; amongst many others the Critical Design Review of Baguette One, the launch of our Serie A and the static fire test campaign of our flight engine Toaster... The countdown to first flight is ticking for the first ""turbopumpless” hybrid rocket!  ‘We never say it enough so thank you to everyone by our side on this challenging adventure: partners, supports, followers... And again: we wish you a very happy new  year!  EVENTS  St  participations in conferences, trade shows and symposiums.  Space Symposium Colorado IAC Milan & Sidney  Space Tech Expo Eurosatory  Euronaval  New Space Africa  Paris Space Week Conférence SUPAERO",https://www.linkedin.com/posts/hypr-space_carousel-2024-activity-7285254911863234560-95ts?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"NeW Space AITICa  Paris Space Week Conférence SUPAERO GO 194 10 comments - 9 reposts Like © Comment Repost 4] Send EBB) tip rspace reposted this sylvain Bataillard - 3rc+ + Follow Forbes 30 under 30 | Chief Strategy Officer @HyPrSpace 3mo+®  Nous avons eu la chance avec Alexandre de participer a I'excellente émission Underscore_afin de parler de Space X. HyPrSpace, de l'industrie spatiale et de ses nouvelles logiques de développement (surtout des flammes @ ).  Un grand bravo également & Julie Bohning, CEO de PAVE Space SA, qui présente aussi les magnifiques réussites de Gruyére Space Program !  Merci a toutes les personnes qui ont participé a la réalisation de cet épisode,  plaisir! sf  Show translation  Le secret le ¥ youtube.com CO 108 11. comments - 3 reposts Like © Comment Repost J Send  HyPrSpace + Follow",https://www.linkedin.com/posts/sylvain-bataillard-aerospace_le-secret-le-mieux-gard%C3%A9-de-spacex-activity-7292122319022374912-505G?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"WY HyPrspace + Follow FEMGES 17,237 followers 6mo + Edited» ©  POV: you're an engineer at HyPrSpace.  Here, you don't stay behind your desk working on a project that you will probably not see at all. You actually get to take a comfy nap inside the engine you just designed.  As Terminator is being reassembled to conduct a second hotfire test campaign, our avionic and test engineers are (hard)working to install the 80+ sensors. They are used. collect a lot of data like temperature, pressure or even vibrations. All these precious informations are then exploited by our propulsion specialists to mesure the performances and compare it to the CFD models they created,  PS; they are not actually sleeping, last pic is fake. To be honest. it feels a bit like a space mission when you're inside it's belly. Who could fall asleep in such conditions? ©  #GoBaguetteOne #Innovation #Space",https://www.linkedin.com/posts/hypr-space_gobaguetteone-innovation-space-activity-7257413567778279424-V3Wq?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"HyPrSpace + Follow 17237  7mo+@ Flashback on #NextSpace2024! @  A few days ago, we attended a symposium organised by the amazing Way4Space. Next Space 2024 was about going back to the moon, a subject that can't be  approached without talking about launchers.  And that we know... One day maybe, our patented hybrid propulsion system will fly a payload to the moon! But before that, we need to prove the world that we can make it fly to orbit.  Terminator, the big engine you see below, was a huge step towards this goal. And it  *  successfully breathed fire this summé  Our engineers were really proud to present it to our guests during the “startup tour” organised within the Next Space event.  And from the faces that came out of this visit, we're pretty sure to have convinced this lot already... Sylvain, Tiphaine, Arnaud, Loic, you guys nailed it, Just a few billions left  now!",https://www.linkedin.com/posts/hypr-space_nextspace2024-activity-7252321304203198464-M2pt?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"10 comments - 7 reposts  ® Like © Comment 1% Repost J Send  MY HyPrspace + Follow Be 17.237  The longest 40 seconds of your day.  The first fire test of the second campaign of our stage demonstrator Terminator went quite well, as you can almost see in this video! ©  Don't worry, you'll eventually get to see the flames.  Have a nice week-end!  CO 386 22 comments « 15 reposts  Like © Comment Repost J Send",https://www.linkedin.com/posts/hypr-space_the-longest-40-seconds-of-your-day-the-activity-7273287952422567937-_mS_?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"HyPrSpace + Follow 17237  Smo+®  Félicitations a toute les équipes pour cette double réussite !  Une étape cruciale qui démontre la solidité de notre projet de microlanceur et excellence de notre consortium. La propulsion hybride made in France avance a grands pas !  #NewSpace #Innovation #PADA1 #GoBaguetteOne  Show translation  > Loic Le Dissés - 21+ + Follow Project Manager  Smo+®  “e Pas une, mais deux PDR passées avec succés ! *  x° C'est une étape clé franchie pour nos systémes de lancements - incluant nos, lanceurs Baguette One (suborbital), Orbital Baguette One et les installations sols !  Je suis ravi de vous partager cette excellente nouvelle : en un peu moins de deux mois, nous avons passé avec succas les deux revues de définition préliminaire (PDR) de nos projets #PADA1 et #R2D2, nous ouvrant la voie vers la phase critique de définition. Un grand pas dans cette course effrénée vers les étoiles !  J'aimerai dire un immense merci a toutes les personnes qui ont contribué a ce succes  Les équipes d'HyPrSpace, pour le travail colossal réalisé en un temps record, et plus particuligrement :  Léquipe structure  Léquipe propulsion  Léquipe avionique et GNC  Léquipe essais  Léquipe systéme  Léquipe opération  © Merci également 4 THE CT ENGINEERING GROUP, TELESPAZIO  CDANICE at CearaMraamn€ mit) aceélarant notre dévalannamant arace a leur",https://www.linkedin.com/posts/hypr-space_pada1-r2d2-gobaguetteone-activity-7273010663432601600-lJAT?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
HyPrSpace,"Like © Comment Repost 4] Send  HyPrSpace + Follow 17.237 followers Timo + Edited + ©  [HPS x CMP]  Yesterday, we signed a new partnership with CMP Composites for the production of Baguette One and OB1's parts, in the context of France 2030 program!  Their expertise in composite will allow us to fully optimise our vehicle performances.  Fun fact: first time we met with CMP a few years ago, both companies counted 3 members... now things have changed quite a lot!! @  ‘#France2030 Région Nouvelle-Aquitaine  0 266 3 comments - 6 reposts  Like © Comment Repost J Send  Eid orspace epost is  Alexandre Mangeot - 3: + Follow Cofounder, CEO, CTO at HyPrSpace amo-®  Merci a La Tribune pour leur invitation au Space Forum 2024 ce mardi, ou j'ai pu",https://www.linkedin.com/posts/hypr-space_france2030-activity-7211258059296296961-6914?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFszMIoBPo6W4ZcByLQJfMIqPrftEWnjAbU
